/var/spool/slurm/d/job3023484/slurm_script: line 10: activate: No such file or directory
/home/ch225256/.conda/envs/bnt/lib/python3.9/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
[2024-01-04 16:46:11,712][HYDRA] Launching 1 jobs locally
[2024-01-04 16:46:11,712][HYDRA] 	#0 : datasz=100p model=bnt dataset=ABIDE repeat_time=3 preprocess=mixup
wandb: Currently logged in as: mhdarafat. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.16.1
wandb: Run data is saved locally in /home/ch225256/BNT/BrainNetworkTransformer/wandb/run-20240104_164615-9fcrb2zp
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run avid-sun-3
wandb: ⭐️ View project at https://wandb.ai/mhdarafat/brainnetworktransformer
wandb: 🚀 View run at https://wandb.ai/mhdarafat/brainnetworktransformer/runs/9fcrb2zp
/home/ch225256/.conda/envs/bnt/lib/python3.9/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
[2024-01-04 16:46:30,802][optimizer.py][L65][INFO] Parameters [normal] length [39]
[2024-01-04 16:46:30,821][training.py][L29][INFO] #model params: 3980890
[2024-01-04 16:46:36,171][training.py][L155][INFO] Epoch[0/200] | Train Loss: 11.093 | Train Accuracy: 27.699% | Test Loss: 10.691 | Test Accuracy: 59.000% | Val AUC:0.6708 | Test AUC:0.5308 | Test Sen:1.0000 | LR:0.0001
[2024-01-04 16:48:00,004][training.py][L155][INFO] Epoch[93/200] | Train Loss: 3.807 | Train Accuracy: 53.409% | Test Loss: 8.180 | Test Accuracy: 75.000% | Val AUC:0.7800 | Test AUC:0.7921 | Test Sen:0.8475 | LR:0.0001
[2024-01-04 16:48:00,885][training.py][L155][INFO] Epoch[94/200] | Train Loss: 3.939 | Train Accuracy: 54.830% | Test Loss: 8.172 | Test Accuracy: 77.000% | Val AUC:0.7816 | Test AUC:0.7888 | Test Sen:0.8305 | LR:0.0001
[2024-01-04 16:48:01,777][training.py][L155][INFO] Epoch[95/200] | Train Loss: 4.026 | Train Accuracy: 52.841% | Test Loss: 8.066 | Test Accuracy: 73.000% | Val AUC:0.7830 | Test AUC:0.7991 | Test Sen:0.7458 | LR:0.0001
[2024-01-04 16:48:02,666][training.py][L155][INFO] Epoch[96/200] | Train Loss: 3.791 | Train Accuracy: 55.682% | Test Loss: 8.244 | Test Accuracy: 72.000% | Val AUC:0.7853 | Test AUC:0.7966 | Test Sen:0.7458 | LR:0.0001
[2024-01-04 16:48:03,552][training.py][L155][INFO] Epoch[97/200] | Train Loss: 3.897 | Train Accuracy: 56.534% | Test Loss: 8.488 | Test Accuracy: 71.000% | Val AUC:0.7867 | Test AUC:0.8061 | Test Sen:0.6780 | LR:0.0001
[2024-01-04 16:48:04,444][training.py][L155][INFO] Epoch[98/200] | Train Loss: 3.943 | Train Accuracy: 51.705% | Test Loss: 7.916 | Test Accuracy: 72.000% | Val AUC:0.7824 | Test AUC:0.7883 | Test Sen:0.8475 | LR:0.0001
[2024-01-04 16:48:05,342][training.py][L155][INFO] Epoch[99/200] | Train Loss: 4.259 | Train Accuracy: 51.420% | Test Loss: 8.309 | Test Accuracy: 71.000% | Val AUC:0.7855 | Test AUC:0.7945 | Test Sen:0.7119 | LR:0.0001
[2024-01-04 16:48:06,226][training.py][L155][INFO] Epoch[100/200] | Train Loss: 3.872 | Train Accuracy: 54.261% | Test Loss: 8.369 | Test Accuracy: 73.000% | Val AUC:0.7884 | Test AUC:0.7979 | Test Sen:0.7119 | LR:0.0001
[2024-01-04 16:48:07,104][training.py][L155][INFO] Epoch[101/200] | Train Loss: 3.687 | Train Accuracy: 53.977% | Test Loss: 8.378 | Test Accuracy: 70.000% | Val AUC:0.7906 | Test AUC:0.7900 | Test Sen:0.7119 | LR:0.0001
[2024-01-04 16:48:07,994][training.py][L155][INFO] Epoch[102/200] | Train Loss: 3.897 | Train Accuracy: 53.977% | Test Loss: 8.277 | Test Accuracy: 72.000% | Val AUC:0.7867 | Test AUC:0.7979 | Test Sen:0.7288 | LR:0.0001
[2024-01-04 16:48:08,882][training.py][L155][INFO] Epoch[103/200] | Train Loss: 4.021 | Train Accuracy: 53.125% | Test Loss: 8.013 | Test Accuracy: 74.000% | Val AUC:0.7894 | Test AUC:0.8016 | Test Sen:0.7966 | LR:0.0001
[2024-01-04 16:48:09,773][training.py][L155][INFO] Epoch[104/200] | Train Loss: 3.273 | Train Accuracy: 55.682% | Test Loss: 7.666 | Test Accuracy: 74.000% | Val AUC:0.7903 | Test AUC:0.8082 | Test Sen:0.8305 | LR:0.0001
[2024-01-04 16:48:10,660][training.py][L155][INFO] Epoch[105/200] | Train Loss: 4.046 | Train Accuracy: 51.989% | Test Loss: 7.946 | Test Accuracy: 72.000% | Val AUC:0.7877 | Test AUC:0.8041 | Test Sen:0.7119 | LR:0.0001
[2024-01-04 16:48:11,550][training.py][L155][INFO] Epoch[106/200] | Train Loss: 4.092 | Train Accuracy: 52.273% | Test Loss: 7.790 | Test Accuracy: 75.000% | Val AUC:0.7872 | Test AUC:0.8045 | Test Sen:0.7627 | LR:0.0001
[2024-01-04 16:48:12,442][training.py][L155][INFO] Epoch[107/200] | Train Loss: 3.858 | Train Accuracy: 53.125% | Test Loss: 7.957 | Test Accuracy: 72.000% | Val AUC:0.7881 | Test AUC:0.7945 | Test Sen:0.7966 | LR:0.0001
[2024-01-04 16:48:13,328][training.py][L155][INFO] Epoch[108/200] | Train Loss: 4.037 | Train Accuracy: 50.852% | Test Loss: 8.371 | Test Accuracy: 70.000% | Val AUC:0.7867 | Test AUC:0.7945 | Test Sen:0.6949 | LR:0.0001
[2024-01-04 16:48:14,248][training.py][L155][INFO] Epoch[109/200] | Train Loss: 3.951 | Train Accuracy: 50.568% | Test Loss: 8.096 | Test Accuracy: 76.000% | Val AUC:0.7788 | Test AUC:0.8032 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:15,131][training.py][L155][INFO] Epoch[110/200] | Train Loss: 3.666 | Train Accuracy: 53.693% | Test Loss: 8.033 | Test Accuracy: 73.000% | Val AUC:0.7829 | Test AUC:0.7999 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:48:16,021][training.py][L155][INFO] Epoch[111/200] | Train Loss: 3.717 | Train Accuracy: 53.409% | Test Loss: 8.207 | Test Accuracy: 74.000% | Val AUC:0.7849 | Test AUC:0.7974 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:48:16,907][training.py][L155][INFO] Epoch[112/200] | Train Loss: 4.115 | Train Accuracy: 51.989% | Test Loss: 8.280 | Test Accuracy: 72.000% | Val AUC:0.7842 | Test AUC:0.7958 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:17,796][training.py][L155][INFO] Epoch[113/200] | Train Loss: 3.872 | Train Accuracy: 52.841% | Test Loss: 8.137 | Test Accuracy: 71.000% | Val AUC:0.7830 | Test AUC:0.8069 | Test Sen:0.6780 | LR:0.0000
[2024-01-04 16:48:18,759][training.py][L155][INFO] Epoch[114/200] | Train Loss: 3.544 | Train Accuracy: 54.261% | Test Loss: 8.126 | Test Accuracy: 73.000% | Val AUC:0.7888 | Test AUC:0.7916 | Test Sen:0.7966 | LR:0.0000
[2024-01-04 16:48:19,651][training.py][L155][INFO] Epoch[115/200] | Train Loss: 3.922 | Train Accuracy: 51.420% | Test Loss: 8.389 | Test Accuracy: 73.000% | Val AUC:0.7871 | Test AUC:0.7958 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:48:20,555][training.py][L155][INFO] Epoch[116/200] | Train Loss: 4.001 | Train Accuracy: 51.705% | Test Loss: 8.040 | Test Accuracy: 74.000% | Val AUC:0.7822 | Test AUC:0.7991 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:21,457][training.py][L155][INFO] Epoch[117/200] | Train Loss: 3.842 | Train Accuracy: 55.682% | Test Loss: 8.173 | Test Accuracy: 74.000% | Val AUC:0.7845 | Test AUC:0.7929 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:48:22,349][training.py][L155][INFO] Epoch[118/200] | Train Loss: 3.964 | Train Accuracy: 52.557% | Test Loss: 8.267 | Test Accuracy: 72.000% | Val AUC:0.7885 | Test AUC:0.8028 | Test Sen:0.6949 | LR:0.0000
[2024-01-04 16:48:23,365][training.py][L155][INFO] Epoch[119/200] | Train Loss: 3.902 | Train Accuracy: 55.398% | Test Loss: 8.122 | Test Accuracy: 69.000% | Val AUC:0.7842 | Test AUC:0.8024 | Test Sen:0.6441 | LR:0.0000
[2024-01-04 16:48:24,249][training.py][L155][INFO] Epoch[120/200] | Train Loss: 4.007 | Train Accuracy: 52.841% | Test Loss: 8.226 | Test Accuracy: 73.000% | Val AUC:0.7819 | Test AUC:0.8045 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:48:25,134][training.py][L155][INFO] Epoch[121/200] | Train Loss: 4.057 | Train Accuracy: 52.557% | Test Loss: 8.911 | Test Accuracy: 65.000% | Val AUC:0.7808 | Test AUC:0.8032 | Test Sen:0.5763 | LR:0.0000
[2024-01-04 16:48:26,033][training.py][L155][INFO] Epoch[122/200] | Train Loss: 3.621 | Train Accuracy: 55.114% | Test Loss: 8.423 | Test Accuracy: 69.000% | Val AUC:0.7805 | Test AUC:0.8090 | Test Sen:0.6271 | LR:0.0000
[2024-01-04 16:48:26,991][training.py][L155][INFO] Epoch[123/200] | Train Loss: 3.523 | Train Accuracy: 53.977% | Test Loss: 7.840 | Test Accuracy: 76.000% | Val AUC:0.7846 | Test AUC:0.8160 | Test Sen:0.8136 | LR:0.0000
[2024-01-04 16:48:27,904][training.py][L155][INFO] Epoch[124/200] | Train Loss: 3.872 | Train Accuracy: 53.409% | Test Loss: 8.390 | Test Accuracy: 72.000% | Val AUC:0.7858 | Test AUC:0.7958 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:48:28,790][training.py][L155][INFO] Epoch[125/200] | Train Loss: 3.965 | Train Accuracy: 50.568% | Test Loss: 8.364 | Test Accuracy: 71.000% | Val AUC:0.7819 | Test AUC:0.7929 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:48:29,683][training.py][L155][INFO] Epoch[126/200] | Train Loss: 4.407 | Train Accuracy: 51.420% | Test Loss: 8.062 | Test Accuracy: 75.000% | Val AUC:0.7830 | Test AUC:0.8003 | Test Sen:0.7966 | LR:0.0000
[2024-01-04 16:48:30,573][training.py][L155][INFO] Epoch[127/200] | Train Loss: 3.707 | Train Accuracy: 53.409% | Test Loss: 8.128 | Test Accuracy: 74.000% | Val AUC:0.7823 | Test AUC:0.7995 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:48:31,463][training.py][L155][INFO] Epoch[128/200] | Train Loss: 3.403 | Train Accuracy: 57.386% | Test Loss: 8.271 | Test Accuracy: 74.000% | Val AUC:0.7859 | Test AUC:0.7979 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:48:32,352][training.py][L155][INFO] Epoch[129/200] | Train Loss: 3.473 | Train Accuracy: 54.261% | Test Loss: 8.067 | Test Accuracy: 73.000% | Val AUC:0.7831 | Test AUC:0.7999 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:48:33,240][training.py][L155][INFO] Epoch[130/200] | Train Loss: 3.994 | Train Accuracy: 52.841% | Test Loss: 8.107 | Test Accuracy: 76.000% | Val AUC:0.7838 | Test AUC:0.7950 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:34,126][training.py][L155][INFO] Epoch[131/200] | Train Loss: 4.365 | Train Accuracy: 50.852% | Test Loss: 8.068 | Test Accuracy: 75.000% | Val AUC:0.7829 | Test AUC:0.7912 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:35,004][training.py][L155][INFO] Epoch[132/200] | Train Loss: 4.341 | Train Accuracy: 50.568% | Test Loss: 8.392 | Test Accuracy: 71.000% | Val AUC:0.7808 | Test AUC:0.8007 | Test Sen:0.6949 | LR:0.0000
[2024-01-04 16:48:35,900][training.py][L155][INFO] Epoch[133/200] | Train Loss: 4.082 | Train Accuracy: 52.557% | Test Loss: 8.147 | Test Accuracy: 73.000% | Val AUC:0.7869 | Test AUC:0.7929 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:36,778][training.py][L155][INFO] Epoch[134/200] | Train Loss: 4.156 | Train Accuracy: 50.000% | Test Loss: 8.261 | Test Accuracy: 72.000% | Val AUC:0.7848 | Test AUC:0.7954 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:37,664][training.py][L155][INFO] Epoch[135/200] | Train Loss: 4.070 | Train Accuracy: 52.273% | Test Loss: 8.136 | Test Accuracy: 73.000% | Val AUC:0.7846 | Test AUC:0.8007 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:38,556][training.py][L155][INFO] Epoch[136/200] | Train Loss: 4.008 | Train Accuracy: 51.989% | Test Loss: 8.200 | Test Accuracy: 73.000% | Val AUC:0.7815 | Test AUC:0.7945 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:39,445][training.py][L155][INFO] Epoch[137/200] | Train Loss: 3.458 | Train Accuracy: 55.682% | Test Loss: 8.110 | Test Accuracy: 73.000% | Val AUC:0.7830 | Test AUC:0.7979 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:40,337][training.py][L155][INFO] Epoch[138/200] | Train Loss: 3.961 | Train Accuracy: 51.420% | Test Loss: 8.361 | Test Accuracy: 69.000% | Val AUC:0.7853 | Test AUC:0.7966 | Test Sen:0.6610 | LR:0.0000
[2024-01-04 16:48:41,224][training.py][L155][INFO] Epoch[139/200] | Train Loss: 3.892 | Train Accuracy: 52.273% | Test Loss: 8.043 | Test Accuracy: 73.000% | Val AUC:0.7888 | Test AUC:0.8020 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:42,115][training.py][L155][INFO] Epoch[140/200] | Train Loss: 3.680 | Train Accuracy: 55.398% | Test Loss: 8.224 | Test Accuracy: 73.000% | Val AUC:0.7855 | Test AUC:0.7950 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:42,994][training.py][L155][INFO] Epoch[141/200] | Train Loss: 4.057 | Train Accuracy: 54.261% | Test Loss: 7.971 | Test Accuracy: 72.000% | Val AUC:0.7857 | Test AUC:0.7954 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:48:43,884][training.py][L155][INFO] Epoch[142/200] | Train Loss: 3.858 | Train Accuracy: 54.545% | Test Loss: 8.389 | Test Accuracy: 70.000% | Val AUC:0.7816 | Test AUC:0.7929 | Test Sen:0.6780 | LR:0.0000
[2024-01-04 16:48:44,765][training.py][L155][INFO] Epoch[143/200] | Train Loss: 3.791 | Train Accuracy: 54.545% | Test Loss: 8.315 | Test Accuracy: 69.000% | Val AUC:0.7799 | Test AUC:0.7900 | Test Sen:0.6610 | LR:0.0000
[2024-01-04 16:48:45,649][training.py][L155][INFO] Epoch[144/200] | Train Loss: 3.715 | Train Accuracy: 51.136% | Test Loss: 8.425 | Test Accuracy: 74.000% | Val AUC:0.7850 | Test AUC:0.7925 | Test Sen:0.7966 | LR:0.0000
[2024-01-04 16:48:46,541][training.py][L155][INFO] Epoch[145/200] | Train Loss: 3.716 | Train Accuracy: 53.977% | Test Loss: 8.298 | Test Accuracy: 73.000% | Val AUC:0.7809 | Test AUC:0.7941 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:47,434][training.py][L155][INFO] Epoch[146/200] | Train Loss: 4.101 | Train Accuracy: 54.830% | Test Loss: 8.337 | Test Accuracy: 71.000% | Val AUC:0.7834 | Test AUC:0.7937 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:48,323][training.py][L155][INFO] Epoch[147/200] | Train Loss: 3.458 | Train Accuracy: 56.534% | Test Loss: 8.401 | Test Accuracy: 72.000% | Val AUC:0.7827 | Test AUC:0.7937 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:48:49,207][training.py][L155][INFO] Epoch[148/200] | Train Loss: 3.607 | Train Accuracy: 53.977% | Test Loss: 8.175 | Test Accuracy: 74.000% | Val AUC:0.7886 | Test AUC:0.7958 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:50,207][training.py][L155][INFO] Epoch[149/200] | Train Loss: 3.827 | Train Accuracy: 53.693% | Test Loss: 8.129 | Test Accuracy: 72.000% | Val AUC:0.7896 | Test AUC:0.7983 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:48:51,094][training.py][L155][INFO] Epoch[150/200] | Train Loss: 4.265 | Train Accuracy: 50.852% | Test Loss: 8.224 | Test Accuracy: 74.000% | Val AUC:0.7864 | Test AUC:0.7987 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:51,989][training.py][L155][INFO] Epoch[151/200] | Train Loss: 4.260 | Train Accuracy: 50.568% | Test Loss: 8.274 | Test Accuracy: 72.000% | Val AUC:0.7862 | Test AUC:0.7921 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:48:52,874][training.py][L155][INFO] Epoch[152/200] | Train Loss: 3.757 | Train Accuracy: 53.693% | Test Loss: 8.104 | Test Accuracy: 70.000% | Val AUC:0.7870 | Test AUC:0.7999 | Test Sen:0.6780 | LR:0.0000
[2024-01-04 16:48:53,773][training.py][L155][INFO] Epoch[153/200] | Train Loss: 4.078 | Train Accuracy: 52.557% | Test Loss: 8.083 | Test Accuracy: 72.000% | Val AUC:0.7866 | Test AUC:0.7979 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:48:54,662][training.py][L155][INFO] Epoch[154/200] | Train Loss: 3.967 | Train Accuracy: 51.705% | Test Loss: 8.177 | Test Accuracy: 72.000% | Val AUC:0.7876 | Test AUC:0.7974 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:55,556][training.py][L155][INFO] Epoch[155/200] | Train Loss: 3.170 | Train Accuracy: 53.693% | Test Loss: 8.309 | Test Accuracy: 71.000% | Val AUC:0.7845 | Test AUC:0.7954 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:48:56,443][training.py][L155][INFO] Epoch[156/200] | Train Loss: 3.840 | Train Accuracy: 52.841% | Test Loss: 8.203 | Test Accuracy: 71.000% | Val AUC:0.7784 | Test AUC:0.7950 | Test Sen:0.6949 | LR:0.0000
[2024-01-04 16:48:57,331][training.py][L155][INFO] Epoch[157/200] | Train Loss: 3.723 | Train Accuracy: 51.136% | Test Loss: 8.218 | Test Accuracy: 73.000% | Val AUC:0.7850 | Test AUC:0.7974 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:48:58,218][training.py][L155][INFO] Epoch[158/200] | Train Loss: 4.130 | Train Accuracy: 51.136% | Test Loss: 8.112 | Test Accuracy: 73.000% | Val AUC:0.7799 | Test AUC:0.7912 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:48:59,105][training.py][L155][INFO] Epoch[159/200] | Train Loss: 3.588 | Train Accuracy: 55.114% | Test Loss: 8.083 | Test Accuracy: 72.000% | Val AUC:0.7802 | Test AUC:0.7954 | Test Sen:0.7119 | LR:0.0000
[2024-01-04 16:49:00,002][training.py][L155][INFO] Epoch[160/200] | Train Loss: 3.439 | Train Accuracy: 56.250% | Test Loss: 8.029 | Test Accuracy: 73.000% | Val AUC:0.7825 | Test AUC:0.7954 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:49:00,887][training.py][L155][INFO] Epoch[161/200] | Train Loss: 4.035 | Train Accuracy: 52.557% | Test Loss: 8.013 | Test Accuracy: 73.000% | Val AUC:0.7819 | Test AUC:0.7987 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:49:01,868][training.py][L155][INFO] Epoch[162/200] | Train Loss: 3.917 | Train Accuracy: 52.841% | Test Loss: 8.084 | Test Accuracy: 73.000% | Val AUC:0.7840 | Test AUC:0.7979 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:02,757][training.py][L155][INFO] Epoch[163/200] | Train Loss: 3.409 | Train Accuracy: 53.409% | Test Loss: 8.268 | Test Accuracy: 72.000% | Val AUC:0.7831 | Test AUC:0.7966 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:03,648][training.py][L155][INFO] Epoch[164/200] | Train Loss: 4.037 | Train Accuracy: 51.989% | Test Loss: 8.051 | Test Accuracy: 73.000% | Val AUC:0.7855 | Test AUC:0.7999 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:04,541][training.py][L155][INFO] Epoch[165/200] | Train Loss: 3.701 | Train Accuracy: 54.261% | Test Loss: 8.209 | Test Accuracy: 73.000% | Val AUC:0.7886 | Test AUC:0.7995 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:49:05,432][training.py][L155][INFO] Epoch[166/200] | Train Loss: 4.682 | Train Accuracy: 48.295% | Test Loss: 8.124 | Test Accuracy: 75.000% | Val AUC:0.7868 | Test AUC:0.8020 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:06,326][training.py][L155][INFO] Epoch[167/200] | Train Loss: 3.743 | Train Accuracy: 52.273% | Test Loss: 8.098 | Test Accuracy: 74.000% | Val AUC:0.7831 | Test AUC:0.8012 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:07,213][training.py][L155][INFO] Epoch[168/200] | Train Loss: 3.856 | Train Accuracy: 53.693% | Test Loss: 8.283 | Test Accuracy: 71.000% | Val AUC:0.7863 | Test AUC:0.7954 | Test Sen:0.6949 | LR:0.0000
[2024-01-04 16:49:08,109][training.py][L155][INFO] Epoch[169/200] | Train Loss: 3.779 | Train Accuracy: 53.125% | Test Loss: 8.219 | Test Accuracy: 72.000% | Val AUC:0.7870 | Test AUC:0.7995 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:08,989][training.py][L155][INFO] Epoch[170/200] | Train Loss: 3.576 | Train Accuracy: 55.114% | Test Loss: 8.293 | Test Accuracy: 70.000% | Val AUC:0.7870 | Test AUC:0.7974 | Test Sen:0.6780 | LR:0.0000
[2024-01-04 16:49:09,883][training.py][L155][INFO] Epoch[171/200] | Train Loss: 4.082 | Train Accuracy: 51.420% | Test Loss: 8.168 | Test Accuracy: 72.000% | Val AUC:0.7882 | Test AUC:0.7970 | Test Sen:0.7797 | LR:0.0000
[2024-01-04 16:49:10,769][training.py][L155][INFO] Epoch[172/200] | Train Loss: 3.819 | Train Accuracy: 55.682% | Test Loss: 8.250 | Test Accuracy: 75.000% | Val AUC:0.7860 | Test AUC:0.7987 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:11,652][training.py][L155][INFO] Epoch[173/200] | Train Loss: 3.385 | Train Accuracy: 55.398% | Test Loss: 8.234 | Test Accuracy: 73.000% | Val AUC:0.7866 | Test AUC:0.7966 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:49:12,544][training.py][L155][INFO] Epoch[174/200] | Train Loss: 3.340 | Train Accuracy: 54.261% | Test Loss: 8.083 | Test Accuracy: 73.000% | Val AUC:0.7871 | Test AUC:0.7987 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:13,434][training.py][L155][INFO] Epoch[175/200] | Train Loss: 3.550 | Train Accuracy: 53.977% | Test Loss: 8.168 | Test Accuracy: 75.000% | Val AUC:0.7843 | Test AUC:0.7983 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:14,321][training.py][L155][INFO] Epoch[176/200] | Train Loss: 4.257 | Train Accuracy: 51.420% | Test Loss: 8.379 | Test Accuracy: 70.000% | Val AUC:0.7833 | Test AUC:0.7954 | Test Sen:0.6610 | LR:0.0000
[2024-01-04 16:49:15,204][training.py][L155][INFO] Epoch[177/200] | Train Loss: 3.991 | Train Accuracy: 52.273% | Test Loss: 8.168 | Test Accuracy: 73.000% | Val AUC:0.7825 | Test AUC:0.7987 | Test Sen:0.7288 | LR:0.0000
[2024-01-04 16:49:16,096][training.py][L155][INFO] Epoch[178/200] | Train Loss: 3.638 | Train Accuracy: 55.966% | Test Loss: 8.150 | Test Accuracy: 74.000% | Val AUC:0.7836 | Test AUC:0.8007 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:16,988][training.py][L155][INFO] Epoch[179/200] | Train Loss: 3.417 | Train Accuracy: 52.557% | Test Loss: 8.257 | Test Accuracy: 73.000% | Val AUC:0.7825 | Test AUC:0.7991 | Test Sen:0.7966 | LR:0.0000
[2024-01-04 16:49:17,881][training.py][L155][INFO] Epoch[180/200] | Train Loss: 3.970 | Train Accuracy: 53.977% | Test Loss: 8.120 | Test Accuracy: 74.000% | Val AUC:0.7821 | Test AUC:0.7945 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:18,768][training.py][L155][INFO] Epoch[181/200] | Train Loss: 3.872 | Train Accuracy: 56.250% | Test Loss: 8.359 | Test Accuracy: 73.000% | Val AUC:0.7842 | Test AUC:0.7950 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:19,771][training.py][L155][INFO] Epoch[182/200] | Train Loss: 4.074 | Train Accuracy: 52.273% | Test Loss: 7.999 | Test Accuracy: 75.000% | Val AUC:0.7828 | Test AUC:0.7979 | Test Sen:0.8136 | LR:0.0000
[2024-01-04 16:49:20,659][training.py][L155][INFO] Epoch[183/200] | Train Loss: 3.951 | Train Accuracy: 50.568% | Test Loss: 8.254 | Test Accuracy: 75.000% | Val AUC:0.7839 | Test AUC:0.8020 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:21,550][training.py][L155][INFO] Epoch[184/200] | Train Loss: 3.291 | Train Accuracy: 57.955% | Test Loss: 8.128 | Test Accuracy: 74.000% | Val AUC:0.7834 | Test AUC:0.8012 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:22,441][training.py][L155][INFO] Epoch[185/200] | Train Loss: 3.928 | Train Accuracy: 50.284% | Test Loss: 8.143 | Test Accuracy: 74.000% | Val AUC:0.7836 | Test AUC:0.7999 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:23,328][training.py][L155][INFO] Epoch[186/200] | Train Loss: 3.227 | Train Accuracy: 55.966% | Test Loss: 7.838 | Test Accuracy: 74.000% | Val AUC:0.7841 | Test AUC:0.7966 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:24,212][training.py][L155][INFO] Epoch[187/200] | Train Loss: 3.411 | Train Accuracy: 55.114% | Test Loss: 8.240 | Test Accuracy: 74.000% | Val AUC:0.7848 | Test AUC:0.7974 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:25,100][training.py][L155][INFO] Epoch[188/200] | Train Loss: 4.248 | Train Accuracy: 50.568% | Test Loss: 8.123 | Test Accuracy: 73.000% | Val AUC:0.7864 | Test AUC:0.7966 | Test Sen:0.7627 | LR:0.0000
[2024-01-04 16:49:26,000][training.py][L155][INFO] Epoch[189/200] | Train Loss: 3.964 | Train Accuracy: 50.000% | Test Loss: 8.056 | Test Accuracy: 73.000% | Val AUC:0.7847 | Test AUC:0.7991 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:26,887][training.py][L155][INFO] Epoch[190/200] | Train Loss: 4.014 | Train Accuracy: 48.295% | Test Loss: 8.182 | Test Accuracy: 74.000% | Val AUC:0.7834 | Test AUC:0.7970 | Test Sen:0.7458 | LR:0.0000
[2024-01-04 16:49:27,773][training.py][L155][INFO] Epoch[191/200] | Train Loss: 3.683 | Train Accuracy: 53.693% | Test Loss: 8.130 | Test Accuracy: 73.000% | Val AUC:0.7862 | Test AUC:0.7999 | Test Sen:0.7458 | LR:0.0000
